"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000165272",138.5709006117,-2.9194909132004,0.298024708542709,-9.79613713062994,1.16973723394893e-22,9.72013907952398e-21
"ENSG00000145244",167.013755528854,1.92741174951173,0.19715709983323,9.77601999188504,1.42712492756904e-22,1.18045489421674e-20
"ENSG00000145675",3495.18760109883,1.54463687317838,0.158030517988437,9.77429481874761,1.45164687878345e-22,1.19525554877731e-20
"ENSG00000071242",11135.3413176688,0.924198507547422,0.0946429548928277,9.76510622046798,1.58945360992069e-22,1.30277397700409e-20
"ENSG00000140807",96.2204474752052,2.42857049782185,0.249646834034866,9.7280244198197,2.2899704880882e-22,1.86845012856138e-20
"ENSG00000106615",2192.91488024149,0.947247226162692,0.0976085003772747,9.7045566984577,2.88326916102004e-22,2.34194186988799e-20
"ENSG00000198542",3506.91316531671,1.02857453678443,0.106186395954112,9.68650011653968,3.44119080003522e-22,2.78258082987602e-20
"ENSG00000128342",153.120046201745,-2.60746280668736,0.270073580906252,-9.65463855419633,4.69813092765778e-22,3.78199539676452e-20
"ENSG00000103175",250.457907082079,1.75598347970061,0.182252265879484,9.63490616276769,5.69440036556875e-22,4.56361899519714e-20
"ENSG00000128699",1855.27925286963,0.998466847885567,0.103759622816918,9.62288432415897,6.40105779107229e-22,5.10725106586794e-20
"ENSG00000116991",119.853749823762,-2.58269041327187,0.268687890176062,-9.61223228772802,7.0992890984437e-22,5.63940004507211e-20
"ENSG00000120690",1383.58704838449,0.915949241457831,0.095295868804195,9.61163640094239,7.14050138949959e-22,5.64725969541476e-20
"ENSG00000111859",1772.54117030296,1.62364151376892,0.169615961351584,9.57245710150709,1.04394606517907e-21,8.22027748790789e-20
"ENSG00000100784",87.3227602014942,-2.50693103006237,0.261948110675204,-9.57033445899053,1.06560386812036e-21,8.35433432606366e-20
"ENSG00000169218",643.19435301813,1.40334503438574,0.146744897863005,9.56316066058969,1.14214249512785e-21,8.91563353772528e-20
"ENSG00000173838",47.3529312582661,3.90215386434705,0.40844053517337,9.55378697339801,1.25040101644927e-21,9.71863410716086e-20
"ENSG00000185813",468.253700030145,1.11644926543004,0.117130210712679,9.53169347717385,1.54738090372288e-21,1.19752671484682e-19
"ENSG00000140105",2493.9626123254,-1.30533454313599,0.137001576368585,-9.52787973493208,1.60528247808543e-21,1.23702793354002e-19
"ENSG00000168542",82661.6460206682,-0.851482111543873,0.0896068371204199,-9.50242346350862,2.05061405427091e-21,1.5734754309197e-19
"ENSG00000033867",2313.66024806985,-0.926493932094146,0.0975415683385174,-9.49845227912221,2.13032913301967e-21,1.62302302698112e-19
"ENSG00000084090",3609.49027468893,1.24981510735262,0.131582856804873,9.49831260470348,2.13318798466352e-21,1.62302302698112e-19
"ENSG00000185022",648.338500370493,1.26741903159671,0.133449901412149,9.49733958725372,2.1532092621361e-21,1.631372664489e-19
"ENSG00000175130",620.187452036512,-1.12386055554704,0.118367352946926,-9.49468352182338,2.20881297386156e-21,1.66649855835446e-19
"ENSG00000182552",978.405343529915,1.11405166891574,0.117867056337961,9.45176458569914,3.33166023698822e-21,2.50318739139049e-19
"ENSG00000128311",316.408984330112,1.29728801471489,0.137375253894733,9.44338938735627,3.60911914215913e-21,2.70039984943624e-19
"ENSG00000131771",95.4180950879008,-2.99864891691834,0.317965212486426,-9.43074524873173,4.07185486380186e-21,3.03403664892872e-19
"ENSG00000138604",1443.51314094652,0.92188520190828,0.0979208666683071,9.41459398057652,4.74914302274283e-21,3.51109474750715e-19
"ENSG00000157514",2205.71884823744,3.19020334503589,0.338858749665247,9.41455207571722,4.75103770181757e-21,3.51109474750715e-19
"ENSG00000129116",21202.5278188393,0.848767431181916,0.090171126408798,9.41285159657385,4.82855685837974e-21,3.55381784776749e-19
"ENSG00000124151",1569.9043302201,1.35630052639369,0.144261262541728,9.4016959403872,5.36905761220074e-21,3.93556288061804e-19
"ENSG00000100033",55.3639200859253,4.8898708985,0.520353855858853,9.39720315981744,5.60326685885208e-21,4.09061165987129e-19
"ENSG00000083223",1486.90383194881,1.10850040461271,0.11796741821295,9.39666580319394,5.63194727495786e-21,4.09497069605e-19
"ENSG00000250978",56.3185566347047,6.32664121472186,0.676259040235063,9.35535177839953,8.33219809780409e-21,6.03398377910054e-19
"ENSG00000107796",2427.81163733981,1.14311836550053,0.122489332989625,9.33239113643753,1.03508906347789e-20,7.46589039705334e-19
"ENSG00000116132",5566.23380548502,-0.77041741693434,0.0825859906433921,-9.32866955923575,1.07208135085885e-20,7.70190076441708e-19
"ENSG00000108604",2178.07637654574,1.24446842579818,0.133498807549313,9.32194413301024,1.14227753294866e-20,8.17363034687711e-19
"ENSG00000117461",215.509146709287,-1.70093539531169,0.182487630492897,-9.32082569496616,1.15438399949169e-20,8.22760959637713e-19
"ENSG00000176771",107.651022394312,-2.22089624905644,0.238755529886251,-9.30196779155035,1.37870038827956e-20,9.78768716592799e-19
"ENSG00000116711",111.968421891278,-2.45100061045926,0.263703314639316,-9.29453849987305,1.47846183185302e-20,1.04547544125387e-18
"ENSG00000172260",1335.0168908566,1.45006959869501,0.156515419496358,9.26470761386386,1.95612529538602e-20,1.37784575493753e-18
"ENSG00000196950",808.739883006461,-1.22701979130784,0.132751018184636,-9.2430160467865,2.39645041601694e-20,1.68143166932363e-18
"ENSG00000171132",401.591844664341,-1.20104244685584,0.129984454189172,-9.23989298834085,2.46743883857643e-20,1.72452934640349e-18
"ENSG00000169764",3226.46757902218,0.888419682575358,0.0962370158139951,9.23157971037336,2.66669560497535e-20,1.85659672389635e-18
"ENSG00000186594",1373.78260959158,0.840711914269374,0.0911249935457298,9.22592015161542,2.81136572627542e-20,1.94979026062302e-18
"ENSG00000166825",4198.98318522714,1.06272002307903,0.115393852728721,9.20950291500685,3.27638651751335e-20,2.26359393424524e-18
"ENSG00000185745",237.71394326956,-1.66406787680282,0.180747091234923,-9.20660944214022,3.36588734819571e-20,2.31655269704829e-18
"ENSG00000169744",616.840955382529,-1.33603771446503,0.145207731633558,-9.20087174033278,3.55057455906559e-20,2.43437111973653e-18
"ENSG00000170775",213.790766497617,1.49071133019347,0.162128571381337,9.19462447298827,3.7630668003655e-20,2.57028865697692e-18
"ENSG00000184254",560.682296319544,-1.02791763592359,0.111813043002953,-9.19318183565082,3.8138955975559e-20,2.59517605340105e-18
"ENSG00000159212",757.351666879608,1.04374207868098,0.11380869458287,9.17102232396646,4.68554036571126e-20,3.17630315317689e-18
"ENSG00000157613",2782.51051142828,-0.983188428793957,0.107238381935337,-9.16825124596535,4.8075444009569e-20,3.24680302015186e-18
"ENSG00000108830",158.261075547043,-2.36318186616251,0.258019268909652,-9.15893559480627,5.24117118625459e-20,3.52644771755756e-18
"ENSG00000221968",1863.01156748752,1.00477360489332,0.109784669914695,9.15222139551952,5.57746387080278e-20,3.73876685941694e-18
"ENSG00000174697",115.96591423188,3.03064833539792,0.331175903427155,9.15117405594858,5.6318104605105e-20,3.76121504533057e-18
"ENSG00000162878",1588.44163127645,1.55813043590475,0.170503128970527,9.13842722601348,6.33671547302726e-20,4.216370974525e-18
"ENSG00000113719",6814.37210819492,0.744996104234875,0.0817527408748191,9.11279666299658,8.02851883742692e-20,5.3087863989313e-18
"ENSG00000137393",158.28377408095,2.12481143008471,0.233170932768573,9.11267714571279,8.03737071266773e-20,5.3087863989313e-18
"ENSG00000116962",9435.94331671769,1.48124750777838,0.163146531535393,9.07924608533301,1.09329494612471e-19,7.19499798121197e-18
"ENSG00000152779",45.6803014022667,4.1229775362606,0.454841985529809,9.06463709909734,1.25019719305453e-19,8.19765664914884e-18
"ENSG00000115419",3865.24060485268,1.19356613869822,0.131776187514269,9.05752519641664,1.33443723462354e-19,8.7183232662071e-18
"ENSG00000138074",435.943594470857,1.20730805924568,0.133447731604192,9.04704819431909,1.46885209157211e-19,9.56185592607517e-18
"ENSG00000154262",2397.11331568642,1.01799687153039,0.112575357974067,9.04280377029671,1.52703834820347e-19,9.90487607726795e-18
"ENSG00000114853",3379.38639924634,0.748937923868002,0.0828799164897632,9.03642227922015,1.61883376128417e-19,1.04626560514252e-17
"ENSG00000165802",1601.7555877638,0.944683982848964,0.104581920934987,9.03295688588688,1.67094517367155e-19,1.07608869184448e-17
"ENSG00000172985",799.898404893444,0.88940305540095,0.098478511878246,9.03144288472357,1.69422929522066e-19,1.08720080610032e-17
"ENSG00000197769",134.644122117327,2.45018202497492,0.271419869212142,9.02727582946352,1.7599837940247e-19,1.1253910558104e-17
"ENSG00000179593",67.2428116114968,9.50599798266229,1.05368533457236,9.02166678301574,1.85248950790249e-19,1.18035656560062e-17
"ENSG00000074590",412.639827468157,1.36110368064394,0.151086903863076,9.00874692539499,2.08424243339545e-19,1.31914438481364e-17
"ENSG00000109654",1279.9902328612,-0.874911408394298,0.0971183865703531,-9.0087102894827,2.08493871823363e-19,1.31914438481364e-17
"ENSG00000168556",382.017664708123,1.27795343639247,0.142024854750133,8.99809711927394,2.29663607800144e-19,1.44800495659168e-17
"ENSG00000157110",2970.45205768781,0.895106289191374,0.0995007812017649,8.99597247760601,2.34149964456711e-19,1.47114709375729e-17
"ENSG00000137767",879.785486345189,1.03357440953124,0.115112890487151,8.97878947489907,2.73762030952089e-19,1.71405449379447e-17
"ENSG00000162545",6269.06725805806,0.810990653454643,0.0905088190292837,8.96034952342325,3.23650845844478e-19,2.01940209421025e-17
"ENSG00000019995",2078.3873287699,0.927603246502506,0.103866064417061,8.9307633990813,4.23079065664802e-19,2.63067645243714e-17
"ENSG00000139329",13692.6914274149,-0.892101714315465,0.100032893377961,-8.91808368418154,4.74425874710202e-19,2.93981009373689e-17
"ENSG00000139567",871.097579837597,0.848471268096185,0.0951469748590557,8.91748023889412,4.77017341528733e-19,2.94574544604319e-17
"ENSG00000103064",780.765443622072,1.40150236074705,0.157426093303342,8.90260522470382,5.45509212937697e-19,3.35720891730121e-17
"ENSG00000075213",714.292422694761,-1.20758686515031,0.135702894660378,-8.89875538891432,5.64764085719607e-19,3.4521444046427e-17
"ENSG00000143507",318.946955566927,-1.18489647630641,0.133147837005639,-8.89910420592282,5.62992177381819e-19,3.4521444046427e-17
"ENSG00000131080",1123.66408211984,-0.947935301262714,0.106763181951986,-8.8788595837189,6.75493142260966e-19,4.11503119636815e-17
"ENSG00000170989",241.926412638281,-1.48500025588362,0.167367925860923,-8.87266928979931,7.14131669923475e-19,4.33576507476771e-17
"ENSG00000146411",762.961512159273,-0.918616596690777,0.103560823579388,-8.8703098810969,7.29426359015292e-19,4.41376379388045e-17
"ENSG00000183876",193.710165838978,-1.6866642723383,0.190189253883562,-8.8683468592338,7.42397733606496e-19,4.47722940882687e-17
"ENSG00000126785",672.616210072833,-1.21557919087336,0.137284098054153,-8.85447920118074,8.40754404154564e-19,5.05349447190503e-17
"ENSG00000135069",724.584165165788,-1.29758963475302,0.146566182105899,-8.85326762360141,8.49935358408061e-19,5.09170577502132e-17
"ENSG00000135048",940.08616344073,0.890765004579882,0.100631404201473,8.85175966337998,8.61500628369215e-19,5.14390044064691e-17
"ENSG00000182718",25279.20150276,0.666026879854638,0.075260890005586,8.84957485627932,8.78533204806382e-19,5.22828737593026e-17
"ENSG00000070882",1106.4991291192,-1.10274559429918,0.124709273805279,-8.8425307970361,9.35744956512237e-19,5.55044508415416e-17
"ENSG00000187239",1852.05622687872,0.829093996449914,0.0937728848568314,8.84151103718031,9.44326758216197e-19,5.58298364070638e-17
"ENSG00000107968",536.65948634498,1.1330505039065,0.128168513904449,8.84031865073506,9.54459925857984e-19,5.6073706138557e-17
"ENSG00000169926",2077.73631304357,0.902009768300194,0.102033911312389,8.84029394441802,9.54671017332353e-19,5.6073706138557e-17
"ENSG00000144724",3000.68872648389,0.931735345183127,0.105567334293598,8.82598155402726,1.08503912151895e-18,6.35241085689275e-17
"ENSG00000116194",237.044539587412,1.94206991657166,0.220062952349962,8.82506526352161,1.09395995581332e-18,6.38391130201484e-17
"ENSG00000076513",6210.56554932047,0.688552200733838,0.0780715892621882,8.81949768463749,1.14974326128174e-18,6.68070239524483e-17
"ENSG00000111728",193.412946626173,-1.52765150979387,0.173217732754337,-8.81925588969833,1.15222850760933e-18,6.68070239524483e-17
"ENSG00000158246",70.3028660136772,2.35211858308491,0.266973770699787,8.81029839343234,1.24813171791718e-18,7.19051474040979e-17
"ENSG00000183496",171.525899913249,-1.71451006424353,0.194599849339698,-8.81043880589364,1.24656924164362e-18,7.19051474040979e-17
"ENSG00000134871",4201.98848159895,0.888413912932228,0.100944665901118,8.80099909194296,1.3560344822485e-18,7.78726553627548e-17
"ENSG00000120162",60.670427635757,2.71138265883889,0.309485056763069,8.76094854852599,1.93614167620499e-18,1.1083335462009e-16
"ENSG00000182580",426.1229140081,-1.52010933678471,0.173578523992437,-8.75747357346436,1.99675268366516e-18,1.13941279721045e-16
"ENSG00000145632",523.673955449036,-1.02111223066776,0.116723584692608,-8.74812261255401,2.16931486876353e-18,1.23397746730423e-16
"ENSG00000132155",2810.67482465751,0.7878290045007,0.0900771084614197,8.74616223763587,2.20731683305e-18,1.25164582180999e-16
"ENSG00000268913",72.857073302781,2.52707349477876,0.288962989294927,8.74531891071879,2.22386628305005e-18,1.25707701617425e-16
"ENSG00000186575",2623.99717045994,1.01582651750117,0.116520891821554,8.71797753708289,2.83215125696986e-18,1.59591723330251e-16
"ENSG00000151690",939.074613376125,1.01960712669806,0.116987137295575,8.71554899340738,2.89353037029856e-18,1.62542491081693e-16
"ENSG00000196230",7908.08670681921,-1.18547002672931,0.136126506584835,-8.70859068134921,3.07676141948848e-18,1.72298639491355e-16
"ENSG00000174437",10584.2528711225,1.34007555349339,0.1539766805668,8.70310717545322,3.22918691154766e-18,1.80274608015565e-16
"ENSG00000138385",1817.38463792365,0.807039785657736,0.0928385927198159,8.69293428535004,3.53196684469873e-18,1.96569216492616e-16
"ENSG00000147576",242.963444803174,1.44423959321511,0.166462493282049,8.67606608996316,4.09694135893524e-18,2.27310912567139e-16
"ENSG00000081803",1171.26821559232,1.32688335866412,0.152980210933269,8.67356209387706,4.18808601259404e-18,2.31655113432809e-16
"ENSG00000108950",1011.56493667117,1.09114076232413,0.125880894118469,8.66804108729349,4.39618099471371e-18,2.42421821702378e-16
"ENSG00000147526",8587.90335112957,0.877285535215432,0.101249796465348,8.66456591362807,4.5323659439816e-18,2.49169581408159e-16
"ENSG00000198947",1286.08660174228,1.01442788786049,0.117171747252337,8.65761509620449,4.81737022855467e-18,2.64032887420358e-16
"ENSG00000009413",7584.97488843759,1.09559004477045,0.126573299770463,8.65577532352613,4.89572185993244e-18,2.67514110843339e-16
"ENSG00000161647",166.341417002357,1.56712629884608,0.181134260264099,8.65173875202383,5.07206482131242e-18,2.76312606821467e-16
"ENSG00000135821",19611.251384513,2.92279611640664,0.338217900404359,8.64175465849758,5.53562006681703e-18,3.006383933131e-16
"ENSG00000197301",209.371085229787,2.27583212302594,0.263363260665125,8.64141838644582,5.55194016045156e-18,3.006383933131e-16
"ENSG00000164930",1380.00609375587,0.962078401751222,0.111425301355692,8.63429032765257,5.90927424277369e-18,3.19030039358369e-16
"ENSG00000067369",1878.39073240244,-0.759428724704414,0.087968635628531,-8.63294876950561,5.97902193375122e-18,3.21832010475827e-16
"ENSG00000164619",553.26611920588,-1.53206156169773,0.177499852294637,-8.63133992446722,6.06373812896523e-18,3.25420612921134e-16
"ENSG00000219481",2694.12897053718,-0.729018839630696,0.0844967919617139,-8.62776944195727,6.25600283015822e-18,3.34742560930009e-16
"ENSG00000147119",453.233381160408,1.53246258154151,0.178022527224877,8.60825090751418,7.41837471171709e-18,3.95763706513854e-16
"ENSG00000113456",944.893713251695,0.830229578509139,0.0965089663269509,8.60261600664653,7.7919329926119e-18,4.14466477058341e-16
"ENSG00000133110",4035.43562102707,-1.42049847422413,0.1652104190136,-8.59811676954341,8.10348264084374e-18,4.29770585234395e-16
"ENSG00000147883",517.027129854307,-1.42744313711078,0.166043161641387,-8.59681978468774,8.19555338804299e-18,4.33378940449241e-16
"ENSG00000051108",2272.41673214656,0.749019539229641,0.0872100734437229,8.58868144071667,8.79730604117678e-18,4.638392471769e-16
"ENSG00000196411",1152.03858409948,-0.950054155455796,0.110762061286983,-8.5774329623048,9.70138871140191e-18,5.10015863685129e-16
"ENSG00000087448",907.657961796665,1.06064496650163,0.12372155961929,8.57283863673718,1.00964927393914e-17,5.29244061269495e-16
"ENSG00000188042",1231.96986095662,-0.801315411263457,0.0935791929794204,-8.56296560967008,1.10000753114725e-17,5.74937269612963e-16
"ENSG00000146373",818.986308472715,1.08184777054895,0.126348391236737,8.56241824656008,1.10524410126958e-17,5.76004671505579e-16
"ENSG00000143127",265.813276525119,3.81872455741092,0.446285250057159,8.55669004727766,1.16154281282388e-17,6.0360057639309e-16
"ENSG00000168621",218.3476228313,1.80326754988795,0.211029506483888,8.54509674942366,1.28428636916139e-17,6.6546700599765e-16
